Frame_name,Usage,track_id,x_min_norm,y_min_norm,x_max_norm,y_max_norm,class_label,direction,confidence_detection,inference_time_detection (ms),confidence_track,inference_time_track (ms),payload_label,prob_harmful
V_DRONE_092202_287_png.rf.4de8f244936b67bc9f2619cf10222948,public,0,0.7391,0.4116,0.7923,0.4677,drone,0,0.6947,16.0,0.0000,0.0,0,0.0000
V_DRONE_084194_203_png.rf.7d6361c7fb2d30e27138dad194a2803a,public,0,0.7029,0.6176,0.7494,0.6730,drone,0,0.7454,14.5,0.0000,0.0,0,0.0000
V_DRONE_092202_325_png.rf.f552a11788e5e669e42f795c2cfe8bc2,public,0,0.8913,0.4244,0.9408,0.4948,bird,0,0.5587,16.0,0.0000,0.0,0,0.0000
V_BIRD_03796_166_png.rf.720c199118dd4b5a90c9aae639346faa,public,0,0.5517,0.6506,0.5976,0.7043,bird,0,0.6629,15.9,0.0000,0.0,0,0.0000
V_DRONE_084194_141_png.rf.58e165ceeaac84a3031bd6d4738719d7,public,0,0.7407,0.6120,0.8251,0.6771,drone,0,0.6877,20.4,0.0000,0.0,0,0.0000
V_BIRD_03796_155_png.rf.7fc2bbff3c1ad3a29ca8cfb678f00c4c,public,0,0.5525,0.6448,0.5970,0.7005,bird,0,0.6448,16.0,0.0000,0.0,0,0.0000
V_BIRD_03796_104_png.rf.defd63fafc04af08253d526146fcc7a9,public,0,0.5529,0.6487,0.5989,0.7040,bird,0,0.6426,15.1,0.0000,0.0,0,0.0000
V_DRONE_084194_305_png.rf.ee5ec1deaa0cd37be79804076715d6c7,public,0,0.7143,0.4005,0.7683,0.4517,drone,0,0.5568,15.1,0.0000,0.0,0,0.0000
V_DRONE_010120_021_png.rf.40afa78c39ab6338eb15c123573a5748,public,0,0.6784,0.2599,0.7178,0.3107,bird,0,0.3638,15.4,0.0000,0.0,0,0.0000
V_DRONE_084194_134_png.rf.7eab3b98ab3de62f8dac9b6e8640bb1b,public,0,0.7515,0.5940,0.8322,0.6577,drone,0,0.7685,15.8,0.0000,0.0,0,0.0000
V_DRONE_084194_129_png.rf.add24b41a58537ab6600d299898bc1c3,public,0,0.7590,0.5805,0.8369,0.6448,drone,0,0.6610,15.8,0.0000,0.0,0,0.0000
V_BIRD_03796_277_png.rf.16ac1f9c859e8db09b7b1f1b47d0bb0c,public,0,0.5502,0.6406,0.5963,0.6970,bird,0,0.6461,15.0,0.0000,0.0,0,0.0000
V_BIRD_03796_042_png.rf.fcaf343c12498bb2907b1cb6e4bdae1a,public,0,0.5558,0.6673,0.6033,0.7241,bird,0,0.6263,15.9,0.0000,0.0,0,0.0000
V_DRONE_084194_228_png.rf.136c745399b3cd77df3afb9c64f5e574,public,0,0.7545,0.6166,0.7992,0.6571,drone,0,0.7122,15.7,0.0000,0.0,0,0.0000
V_DRONE_092202_044_png.rf.f7552b24ffda023eda736cb46d5ed4c0,public,0,0.5874,0.0995,0.6641,0.1689,drone,0,0.5059,19.9,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.4340,0.5788,0.4803,0.6387,bird,0,0.6360,17.4,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.3451,0.4499,0.3855,0.5029,bird,0,0.6134,17.4,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.1911,0.5527,0.2342,0.6087,bird,0,0.4695,17.4,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.2201,0.3846,0.2626,0.4422,bird,0,0.4451,17.4,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.2694,0.6248,0.3121,0.6752,bird,0,0.3716,17.4,0.0000,0.0,0,0.0000
V_BIRD_00564_001_png.rf.c4307f7e7e66fef059be028bb669acf7,public,0,0.6435,0.2055,0.7047,0.2762,bird,0,0.3478,17.4,0.0000,0.0,0,0.0000
V_BIRD_03796_045_png.rf.10d10b58ec05eb5a25c1c0db5db89561,public,0,0.5569,0.6709,0.6040,0.7251,bird,0,0.6253,21.1,0.0000,0.0,0,0.0000
V_DRONE_092202_144_png.rf.1c484c98d201b09b01b0dc54dda9ce37,public,0,0.7068,0.3421,0.7732,0.3985,drone,0,0.5378,21.1,0.0000,0.0,0,0.0000
V_DRONE_084194_151_png.rf.18e4def0dbe8f73980a827497c4c0df7,public,0,0.7368,0.6302,0.7852,0.6826,drone,0,0.4747,20.5,0.0000,0.0,0,0.0000
V_DRONE_092202_298_png.rf.484231c561fbdb688ae354d484f1dae0,public,0,0.7854,0.4113,0.8323,0.4720,drone,0,0.6180,20.9,0.0000,0.0,0,0.0000
V_DRONE_084194_232_png.rf.a2a1f37ec6400f2be3ee525af9ae96e2,public,0,0.7543,0.6149,0.8017,0.6560,drone,0,0.6442,20.3,0.0000,0.0,0,0.0000
V_DRONE_092202_296_png.rf.98c0ddd66a5ec6501dd9c389f9935d0e,public,0,0.7758,0.4135,0.8274,0.4706,drone,0,0.6826,21.5,0.0000,0.0,0,0.0000
V_DRONE_010120_011_png.rf.67172106f0fac3eea1d21fa2e18fd3c8,public,0,0.6746,0.2439,0.7171,0.2948,bird,0,0.5656,20.6,0.0000,0.0,0,0.0000
V_DRONE_092202_074_png.rf.c5921a83f89a12f5ff9f9892f2c2fa0b,public,0,0.6554,0.2009,0.7239,0.2657,drone,0,0.4427,21.0,0.0000,0.0,0,0.0000
V_DRONE_092202_111_png.rf.68fd7e9e0b1420ff8a5b653725a08378,public,0,0.6740,0.2585,0.7291,0.3150,drone,0,0.5631,16.1,0.0000,0.0,0,0.0000
V_DRONE_092202_120_png.rf.d4e78ff03e6e80377fb6237151ddbe07,public,0,0.6927,0.2589,0.7527,0.3174,drone,0,0.5258,16.6,0.0000,0.0,0,0.0000
V_BIRD_03796_127_png.rf.c33f4c1b790e9a400b64969626d57ded,public,0,0.5533,0.6467,0.5989,0.7026,bird,0,0.6269,16.5,0.0000,0.0,0,0.0000
V_DRONE_092202_226_png.rf.9597a32392f3ed9081d00398401d32c4,public,0,0.6939,0.4454,0.7551,0.4952,drone,0,0.6792,16.7,0.0000,0.0,0,0.0000
V_DRONE_092202_186_png.rf.2749e719d18ec37557bfd4dc6cbb810e,public,0,0.6874,0.4543,0.7372,0.5020,drone,0,0.6966,16.8,0.0000,0.0,0,0.0000
V_DRONE_084194_259_png.rf.0ac801c6c9c548acfa5cc70810f4bfb4,public,0,0.7548,0.5928,0.8033,0.6334,drone,0,0.4311,16.5,0.0000,0.0,0,0.0000
V_DRONE_010120_146_png.rf.ec6f3b830302c5e12b9d2834673dfd66,public,0,0.6391,0.5774,0.6828,0.6235,bird,0,0.5805,16.1,0.0000,0.0,0,0.0000
V_DRONE_092202_308_png.rf.1338a9b03b508b95332b9fc804fd0d2e,public,0,0.8494,0.4054,0.9112,0.4642,drone,0,0.5766,15.7,0.0000,0.0,0,0.0000
V_DRONE_010120_030_png.rf.bb15e48fe5d411e77455dfad717e2706,public,0,0.6817,0.2724,0.7221,0.3226,bird,0,0.5008,15.8,0.0000,0.0,0,0.0000
V_DRONE_084194_280_png.rf.da7ceaafeb0856f943b8f521117ae8de,public,0,0.7446,0.5033,0.7908,0.5465,drone,0,0.5107,16.0,0.0000,0.0,0,0.0000
V_BIRD_03796_275_png.rf.62bf86071199bf5af568d8287e4dcf18,public,0,0.5517,0.6415,0.5966,0.6962,bird,0,0.6522,16.5,0.0000,0.0,0,0.0000
V_DRONE_010120_117_png.rf.cf7fd519e40cf1f329c1623af9ac9369,public,0,0.6596,0.4982,0.7000,0.5475,bird,0,0.5848,16.4,0.0000,0.0,0,0.0000
V_BIRD_03796_089_png.rf.7424729c8a7810908ea5e5f2a5b3cf11,public,0,0.5548,0.6522,0.5992,0.7074,bird,0,0.6271,16.3,0.0000,0.0,0,0.0000
V_DRONE_084194_293_png.rf.8ed332784b8f5b3fb29097bbe6a4efa3,public,0,0.7318,0.4429,0.7808,0.4897,drone,0,0.5748,21.2,0.0000,0.0,0,0.0000
V_DRONE_084194_191_png.rf.55de9b3b144e07d43bcc7a66f9de7db7,public,0,0.6981,0.5925,0.7481,0.6506,drone,0,0.5869,44.8,0.0000,0.0,0,0.0000
V_DRONE_084194_184_png.rf.872f429d2af52cc897f2a2531758b072,public,0,0.7063,0.5802,0.7571,0.6407,drone,0,0.6535,21.4,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.4705,0.5504,0.5182,0.6075,bird,0,0.6886,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.3869,0.4089,0.4317,0.4698,bird,0,0.6270,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.2958,0.5554,0.3437,0.6128,bird,0,0.4967,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.1900,0.5412,0.2358,0.5952,bird,0,0.4852,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.5955,0.2129,0.6443,0.2766,bird,0,0.4503,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.1367,0.5475,0.1791,0.5990,bird,0,0.2703,20.5,0.0000,0.0,0,0.0000
V_BIRD_00564_032_png.rf.a769bad8bac10d739df60e585b0d590e,public,0,0.1372,0.3781,0.1810,0.4281,bird,0,0.2617,20.5,0.0000,0.0,0,0.0000
V_DRONE_092202_112_png.rf.cd24a68ad2c9dbb8b13924cbf7624271,public,0,0.6721,0.2539,0.7381,0.3103,drone,0,0.4472,20.4,0.0000,0.0,0,0.0000
V_DRONE_084194_102_png.rf.7300b1f8e39958ad6f7511603c8595de,public,0,0.7689,0.5197,0.8308,0.5774,drone,0,0.5539,21.4,0.0000,0.0,0,0.0000
V_DRONE_010120_028_png.rf.11a7a66f40393c73a0548b52e557c609,public,0,0.6814,0.2688,0.7226,0.3188,bird,0,0.5447,15.0,0.0000,0.0,0,0.0000
V_DRONE_092202_015_png.rf.0a72376a335c52e311db3559a98dc09f,public,0,0.6175,0.1207,0.6797,0.1887,drone,0,0.4950,15.8,0.0000,0.0,0,0.0000
V_DRONE_092202_169_png.rf.8cb873b4ca6b83cf26bc45d49b0ab615,public,0,0.7013,0.4364,0.7508,0.4935,drone,0,0.7540,16.4,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.4636,0.5258,0.5118,0.5869,bird,0,0.7072,17.7,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.3990,0.3864,0.4431,0.4407,bird,0,0.6327,17.7,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.2898,0.5416,0.3357,0.5968,bird,0,0.4910,17.7,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.1807,0.5447,0.2239,0.5953,bird,0,0.4832,17.7,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.5641,0.2614,0.6155,0.3255,bird,0,0.4622,17.7,0.0000,0.0,0,0.0000
V_BIRD_00564_047_png.rf.f776c67928b3b93f095ce00b7ea1d864,public,0,0.1328,0.5510,0.1724,0.6002,bird,0,0.2645,17.7,0.0000,0.0,0,0.0000
V_DRONE_010120_139_png.rf.a6f2c33a241fb2fb505f3cca28dd1db2,public,0,0.6448,0.5549,0.6878,0.6013,bird,0,0.5876,16.5,0.0000,0.0,0,0.0000
V_BIRD_03796_248_png.rf.a95d970d21c0379a0c3bf7dd6ac8a312,public,0,0.5494,0.6396,0.5963,0.6987,bird,0,0.6473,16.5,0.0000,0.0,0,0.0000
V_DRONE_092202_044_png.rf.2201f3e1f56e0cf4463d5c1d46aaa499,public,0,0.5872,0.1000,0.6631,0.1677,drone,0,0.5098,17.8,0.0000,0.0,0,0.0000
V_BIRD_03796_241_png.rf.c8dfbfd67fca87f2c36679163a11965d,public,0,0.5492,0.6416,0.5954,0.6987,bird,0,0.3667,16.4,0.0000,0.0,0,0.0000
V_BIRD_03796_241_png.rf.c8dfbfd67fca87f2c36679163a11965d,public,0,0.3600,0.3729,0.4058,0.4253,bird,0,0.3248,16.4,0.0000,0.0,0,0.0000
V_BIRD_03796_007_png.rf.286590cc3704e921eb31d3eec3b8019e,public,0,0.5627,0.6851,0.6074,0.7397,bird,0,0.3223,16.8,0.0000,0.0,0,0.0000
V_BIRD_03796_007_png.rf.286590cc3704e921eb31d3eec3b8019e,public,0,0.4871,0.3057,0.5281,0.3582,bird,0,0.2646,16.8,0.0000,0.0,0,0.0000
V_BIRD_03796_290_png.rf.4448c7b9f53acd7251f557a39dc8cda1,public,0,0.5514,0.6420,0.5973,0.6980,bird,0,0.6333,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.3712,0.4370,0.4146,0.4922,bird,0,0.6565,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.4641,0.5755,0.5117,0.6365,bird,0,0.6563,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.2929,0.5883,0.3392,0.6429,bird,0,0.4909,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.1929,0.5464,0.2384,0.6009,bird,0,0.4837,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.1712,0.3799,0.2125,0.4284,bird,0,0.4785,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.6103,0.2116,0.6605,0.2738,bird,0,0.4604,17.5,0.0000,0.0,0,0.0000
V_BIRD_00564_021_png.rf.5f67257054efe7f9e98df65f2ac61bd1,public,0,0.1350,0.5578,0.1794,0.6125,bird,0,0.2764,17.5,0.0000,0.0,0,0.0000
V_DRONE_010120_078_png.rf.94de5f09a388c15ae76efa27e326e51a,public,0,0.6673,0.4213,0.7069,0.4684,bird,0,0.5576,15.2,0.0000,0.0,0,0.0000
V_BIRD_03796_299_png.rf.50a7ae2583287cad425c02cac7db2820,public,0,0.5513,0.6388,0.5960,0.6967,bird,0,0.6390,16.2,0.0000,0.0,0,0.0000
V_DRONE_092202_260_png.rf.4db40018b94359d256bca7ce65eb6649,public,0,0.6965,0.4699,0.7618,0.5213,drone,0,0.5937,15.8,0.0000,0.0,0,0.0000
V_DRONE_092202_222_png.rf.caedf9a350ee80642f19ff8ecf6648ee,public,0,0.6906,0.4338,0.7526,0.4855,drone,0,0.6789,16.1,0.0000,0.0,0,0.0000
V_DRONE_092202_010_png.rf.a8352cc374dfe026a92fa97cbf138694,public,0,0.6285,0.1461,0.6831,0.2098,drone,0,0.2768,16.2,0.0000,0.0,0,0.0000
V_DRONE_084194_282_png.rf.a4e76c53ba72ccc663816bdcabdcf26c,public,0,0.7447,0.4937,0.7898,0.5336,drone,0,0.5549,16.2,0.0000,0.0,0,0.0000
V_DRONE_084194_290_png.rf.8ba7699a9829cdb921f1613df01f16c3,public,0,0.7348,0.4538,0.7845,0.5004,drone,0,0.4374,19.1,0.0000,0.0,0,0.0000
V_DRONE_084194_171_png.rf.783b4baba80433b167b8e926acb24253,public,0,0.7092,0.5885,0.7834,0.6510,drone,0,0.4975,16.0,0.0000,0.0,0,0.0000
V_BIRD_03796_260_png.rf.18e2b40554895617845cad46830e58cc,public,0,0.5512,0.6437,0.5971,0.6996,bird,0,0.6531,16.2,0.0000,0.0,0,0.0000
V_BIRD_03796_080_png.rf.5285c901b4a8f1f974c284ec8939b817,public,0,0.5559,0.6613,0.6023,0.7185,bird,0,0.6334,16.3,0.0000,0.0,0,0.0000
V_DRONE_084194_174_png.rf.cbb452c4e13576c979733682511f40cd,public,0,0.7199,0.5825,0.7695,0.6410,drone,0,0.6343,21.3,0.0000,0.0,0,0.0000
V_DRONE_010120_116_png.rf.481aef057a8b56e5528f7a49feed2fdf,public,0,0.6574,0.4993,0.7012,0.5484,bird,0,0.5250,16.1,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.4531,0.5202,0.5022,0.5821,bird,0,0.6891,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.4027,0.3840,0.4479,0.4373,bird,0,0.6687,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.2854,0.5442,0.3319,0.5991,bird,0,0.4951,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.1754,0.5474,0.2179,0.5968,bird,0,0.4892,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.5490,0.2884,0.6012,0.3471,bird,0,0.4717,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.0829,0.4105,0.1258,0.4582,bird,0,0.2789,16.3,0.0000,0.0,0,0.0000
V_BIRD_00564_053_png.rf.55f3a993f4483e0ba89c784770416522,public,0,0.1337,0.5541,0.1704,0.6002,bird,0,0.2539,16.3,0.0000,0.0,0,0.0000
V_DRONE_092202_137_png.rf.b5d585feff5de46cbd4ba219989f2031,public,0,0.7058,0.3157,0.7699,0.3853,drone,0,0.4653,15.4,0.0000,0.0,0,0.0000
V_DRONE_092202_309_png.rf.f321e82c2e04e400163f097b1ed887b8,public,0,0.8591,0.4036,0.9177,0.4640,drone,0,0.6391,15.5,0.0000,0.0,0,0.0000
V_DRONE_092202_087_png.rf.8e1edf1bd49e9b3345c71c2c5338975e,public,0,0.6420,0.2504,0.7067,0.3094,drone,0,0.5025,19.7,0.0000,0.0,0,0.0000
V_BIRD_03796_304_png.rf.a44fc312c5433732711af2975fdd807f,public,0,0.5506,0.6407,0.5958,0.6974,bird,0,0.6563,17.9,0.0000,0.0,0,0.0000
V_DRONE_092202_320_png.rf.eaa9f256dae75a1e3243aafba39a446d,public,0,0.8986,0.4092,0.9499,0.4727,drone,0,0.5929,18.4,0.0000,0.0,0,0.0000
V_BIRD_03796_308_png.rf.c22ebb3e02c284d2ca6a2b112089f618,public,0,0.5506,0.6402,0.5960,0.6973,bird,0,0.6483,15.3,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.3881,0.4801,0.4357,0.5364,bird,0,0.6770,17.6,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.4175,0.3629,0.4632,0.4203,bird,0,0.6483,17.6,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.2632,0.5176,0.3084,0.5686,bird,0,0.4834,17.6,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.4995,0.3193,0.5506,0.3726,bird,0,0.4810,17.6,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.1755,0.5318,0.2141,0.5785,bird,0,0.4608,17.6,0.0000,0.0,0,0.0000
V_BIRD_00564_077_png.rf.32136b8d4966f2ed37211a76b032ee36,public,0,0.1356,0.5329,0.1738,0.5773,bird,0,0.2507,17.6,0.0000,0.0,0,0.0000
V_BIRD_03796_205_png.rf.fc8f1b9730770d9807fcb605a5497e0a,public,0,0.5519,0.6418,0.5963,0.6991,bird,0,0.6355,16.4,0.0000,0.0,0,0.0000
V_DRONE_092202_126_png.rf.d644f02e829e3383ca88e8628afcef26,public,0,0.7035,0.2826,0.7626,0.3383,drone,0,0.5055,19.7,0.0000,0.0,0,0.0000
V_BIRD_03796_285_png.rf.a29370dcffd99af6ffe44bea97f246aa,public,0,0.5503,0.6414,0.5962,0.6994,bird,0,0.6672,16.6,0.0000,0.0,0,0.0000
V_DRONE_092202_105_png.rf.d466430306602657f7285a5ea1df0538,public,0,0.6521,0.2652,0.7144,0.3238,drone,0,0.4215,15.2,0.0000,0.0,0,0.0000
V_BIRD_03796_103_png.rf.9782c4d2f4a0f5b2b488d39281519593,public,0,0.5557,0.6534,0.6022,0.7123,bird,0,0.5658,18.4,0.0000,0.0,0,0.0000
V_DRONE_084194_051_png.rf.840c2fef1ddc7fd90654a22c92a7b4f9,public,0,0.7685,0.2726,0.8229,0.3308,drone,0,0.5613,15.9,0.0000,0.0,0,0.0000
V_BIRD_03796_003_png.rf.de8252cc4592f7a67547b93c8e8ed5ed,public,0,0.5623,0.6873,0.6094,0.7444,bird,0,0.6226,15.6,0.0000,0.0,0,0.0000
V_DRONE_010120_162_png.rf.63a207565e245b0ac2c5992583e5a20b,public,0,0.6269,0.6125,0.6684,0.6595,bird,0,0.5335,15.2,0.0000,0.0,0,0.0000
V_DRONE_084194_032_png.rf.49bdb2e18f42206d03fbc9142d03931f,public,0,0.7149,0.1985,0.7686,0.2539,drone,0,0.5570,20.9,0.0000,0.0,0,0.0000
V_DRONE_084194_291_png.rf.f712ccd04e3df507d5ac7ee46b4bc436,public,0,0.7332,0.4498,0.7823,0.4971,drone,0,0.5376,16.1,0.0000,0.0,0,0.0000
V_DRONE_084194_254_png.rf.170142021ab42625f99d0b91651c4446,public,0,0.7564,0.5982,0.8032,0.6389,drone,0,0.5589,15.8,0.0000,0.0,0,0.0000
V_BIRD_03796_051_png.rf.c8201f601c56c0599cfc8d44b1410f90,public,0,0.5564,0.6657,0.6011,0.7190,bird,0,0.5543,16.2,0.0000,0.0,0,0.0000
V_DRONE_084194_067_png.rf.78e3f89e740ca72ebbedbb74fbbbb4d9,public,0,0.7236,0.3656,0.7794,0.4245,drone,0,0.6914,16.2,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.4385,0.5813,0.4872,0.6416,bird,0,0.6651,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.3483,0.4479,0.3901,0.5043,bird,0,0.6419,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.1905,0.5466,0.2361,0.6050,bird,0,0.4802,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.2114,0.3773,0.2558,0.4325,bird,0,0.4544,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.2721,0.6172,0.3174,0.6722,bird,0,0.3706,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.6341,0.2101,0.6960,0.2783,bird,0,0.3617,16.5,0.0000,0.0,0,0.0000
V_BIRD_00564_005_png.rf.702ab702ce3cc73e3ceb5676eba8bc9a,public,0,0.1274,0.5870,0.1683,0.6379,bird,0,0.2381,16.5,0.0000,0.0,0,0.0000
V_DRONE_092202_175_png.rf.b24ed87999e8c1aa8ba3391eb992593c,public,0,0.6933,0.4496,0.7443,0.5031,drone,0,0.7006,15.7,0.0000,0.0,0,0.0000
V_BIRD_03796_277_png.rf.583ecfa9d16a83713ba596e8c41a9968,public,0,0.5516,0.6409,0.5959,0.6960,bird,0,0.6648,29.4,0.0000,0.0,0,0.0000
V_DRONE_092202_262_png.rf.7017e2e631c2cead461281b8ac850b6d,public,0,0.6988,0.4658,0.7603,0.5135,drone,0,0.6007,22.1,0.0000,0.0,0,0.0000
V_BIRD_03796_293_png.rf.1c267727feafff281b23c6dbc9cf5c12,public,0,0.5525,0.6411,0.5967,0.6968,bird,0,0.6242,21.0,0.0000,0.0,0,0.0000
V_DRONE_010120_063_png.rf.d70472dc2f4e7111a53644d2a95aadb3,public,0,0.6815,0.3753,0.7234,0.4239,bird,0,0.4745,21.2,0.0000,0.0,0,0.0000
V_DRONE_084194_056_png.rf.d06e48c1db3a9f6eb4928f81469e931c,public,0,0.7521,0.3066,0.8073,0.3626,drone,0,0.5045,20.9,0.0000,0.0,0,0.0000
V_DRONE_084194_246_png.rf.12fa8cc7170098c86e0831a3e888fdc4,public,0,0.7556,0.6033,0.8034,0.6458,drone,0,0.6048,15.2,0.0000,0.0,0,0.0000
V_DRONE_092202_304_png.rf.c3553012dcdb2b7ad819ed59fb0e388b,public,0,0.8161,0.4084,0.8853,0.4672,drone,0,0.2921,14.9,0.0000,0.0,0,0.0000
V_BIRD_03796_312_png.rf.3f40b2940f7ae3461c82bbd9d1f3f782,public,0,0.5509,0.6404,0.5960,0.6969,bird,0,0.6547,15.2,0.0000,0.0,0,0.0000
V_DRONE_084194_039_png.rf.45ae3df43baff1a6052fb5afb82971b7,public,0,0.7481,0.2091,0.8032,0.2652,drone,0,0.4700,14.9,0.0000,0.0,0,0.0000
V_DRONE_092202_165_png.rf.dba97a11a70e74f678c1a6fb2d38eb29,public,0,0.7068,0.4158,0.7600,0.4698,drone,0,0.7010,14.9,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.4629,0.5236,0.5108,0.5830,bird,0,0.6914,15.7,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.3984,0.3839,0.4448,0.4414,bird,0,0.6417,15.7,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.2886,0.5420,0.3353,0.5980,bird,0,0.4958,15.7,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.1803,0.5440,0.2244,0.5946,bird,0,0.4856,15.7,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.5614,0.2645,0.6135,0.3288,bird,0,0.4634,15.7,0.0000,0.0,0,0.0000
V_BIRD_00564_048_png.rf.64117105c85e6fc580367c1f5aca8fab,public,0,0.1328,0.5524,0.1726,0.6019,bird,0,0.2503,15.7,0.0000,0.0,0,0.0000
V_DRONE_092202_013_png.rf.dcc8d84037ae74570412d60e68361683,public,0,0.6216,0.1289,0.6814,0.1953,drone,0,0.4828,14.9,0.0000,0.0,0,0.0000
V_DRONE_084194_117_png.rf.8f514962dfabd51deff09d9df181143a,public,0,0.7752,0.5582,0.8373,0.6192,drone,0,0.6089,15.9,0.0000,0.0,0,0.0000
V_DRONE_092202_009_png.rf.397badd426bd9532b9337b4b27c2b565,public,0,0.6274,0.1471,0.6818,0.2132,drone,0,0.2541,15.7,0.0000,0.0,0,0.0000
